       7.3                  60          2.42047664               15.46
       7.2                  60          2.42047664              19.215
       7.1                  60          2.42047664               23.82
         7                  60          2.42047664              29.415
       6.9                  60          2.42047664                36.2
       6.8                  60          2.42047664              44.415
       6.7                  60          2.42047664               54.37
       6.6                  60          2.42047664              66.335
       6.5                  60          2.42047664              80.765
       6.4                  60          2.42047664                98.1
       6.3                  60          2.42047664             118.885
       6.2                  60          2.42047664             143.855
       6.1                  60          2.42047664             173.645
         6                  60          2.42047664             209.265
       5.9                  60          2.42047664              251.71
       5.8                  60          2.42047664             302.175
       5.7                  60          2.42047664               361.9
       5.6                  60          2.42047664               432.5
       5.5                  60          2.42047664              515.33
        10                  90          2.42047664               -3.12
       9.7                  90          2.42047664               -3.47
       9.4                  90          2.42047664               -3.81
       9.1                  90          2.42047664              -4.095
         9                  90          2.42047664              -4.155
       8.9                  90          2.42047664              -4.205
       8.8                  90          2.42047664              -4.215
       8.7                  90          2.42047664               -4.25
       8.6                  90          2.42047664              -4.135
       8.5                  90          2.42047664              -4.165
       8.4                  90          2.42047664               -4.04
       8.3                  90          2.42047664              -3.795
       8.1                  90          2.42047664               -2.99
         8                  90          2.42047664               -2.44
       7.9                  90          2.42047664               -1.68
       7.8                  90          2.42047664               -0.69
       7.7                  90          2.42047664                0.55
       7.6                  90          2.42047664               2.115
       7.5                  90          2.42047664                4.05
       7.4                  90          2.42047664                6.45
       7.3                  90          2.42047664                9.44
       7.2                  90          2.42047664               13.04
       7.1                  90          2.42047664               17.45
         7                  90          2.42047664               22.87
       6.9                  90          2.42047664              29.375
       6.8                  90          2.42047664              37.295
       6.7                  90          2.42047664              46.825
       6.6                  90          2.42047664              58.325
       6.5                  90          2.42047664              72.165
       6.4                  90          2.42047664              88.745
       6.3                  90          2.42047664               108.6
       6.2                  90          2.42047664              132.37
       6.1                  90          2.42047664             160.675
         6                  90          2.42047664             194.375
       5.9                  90          2.42047664              234.37
       5.8                  90          2.42047664             281.745
       5.7                  90          2.42047664               337.7
       5.6                  90          2.42047664             403.695
       5.5                  90          2.42047664             481.145
        10                 120          2.42047664              -0.315
       9.7                 120          2.42047664               -0.34
       9.4                 120          2.42047664                -0.3
       9.1                 120          2.42047664              -0.205
         9                 120          2.42047664              -0.135
       8.9                 120          2.42047664               0.025
       8.8                 120          2.42047664                0.09
       8.7                 120          2.42047664                0.24
       8.6                 120          2.42047664               0.475
       8.5                 120          2.42047664                0.79
       8.4                 120          2.42047664                1.14
       8.3                 120          2.42047664               1.535
       8.1                 120          2.42047664                2.73
         8                 120          2.42047664               3.555
       7.9                 120          2.42047664               4.575
       7.8                 120          2.42047664               5.815
